FCT_id,food_grp_id,food_item_id,Food_grp,Food_name,Crop_ref,Edible,Energy,WATER,Protein,Fat,Carbohydrate,Fiber,ASH,CA,FE,MG,P,K,NA,ZN,CU,VITA_RAE,RETOL,B_Cart_eq,VITD,VITE,THIA,RIBF,NIA,VITB6C,FOL,VITB12,VITC,food_group_unicef
5248,5,248,Fruits and their products,Clementine,,0.77,48,87,0.9,0.1,9.9,1.7,0.4,31,0.1,10,20,154,3,0.08,0.03,6,0,75,0,0,0.09,0.04,0.5,0.07,21,0,51.4,Other fruits and vegetables 
5249,5,249,Fruits and their products,Dates,,0.9,151,60.7,1.5,0.1,34.2,2.7,0.8,24,0.3,24,28,410,2,0.2,0.12,2,0,18,0,0.05,0.06,0.07,0.7,0.12,25,0,14,Other fruits and vegetables 
5250,5,250,Fruits and their products,Dates@ dried,,1,311,18.7,2.3,0.3,70.1,6.9,1.6,46,1.1,45,56,669,4,0.36,0.28,1,0,7,0,0.1,0.06,0.08,1.6,0.2,36,0,3,Other fruits and vegetables 
5251,5,251,Fruits and their products,Fig ,,0.99,71,80.9,1.1,0.3,14.5,2.6,0.7,44,0.5,17,17,221,2,0.24,0.07,4,0,50,0,0,0.06,0.06,0.6,0.11,7,0,2,Other fruits and vegetables 
5252,5,252,Fruits and their products,Fig@ dried ,,0.99,280,25.7,3.4,1.1,58.4,9.6,1.9,202,2.1,80,80,887,10,0.72,0.28,2,0,23,0,0,0.08,0.09,0.7,0.14,10,0,1.2,Other fruits and vegetables 
5253,5,253,Fruits and their products,Fruit cocktail@ canned in syrup,,1,73,81.1,0.4,0.1,16.4,1.7,0.2,6,0.3,5,11,93,5,0.09,0.05,5,0,54,0,0.6,0.02,0.02,0.4,0.04,3,0,3,Other fruits and vegetables 
5254,5,254,Fruits and their products,Grapefruit@ ,,0.49,34,90.7,0.7,0.1,6.8,1.2,0.5,20,0.3,9,16,164,2,0.07,0.05,1,0,18,0,0.25,0.05,0.02,0.2,0.04,12,0,36.1,Other fruits and vegetables 
5255,5,255,Fruits and their products,Mango@ deep orange ,,0.71,77,79.7,0.4,0.2,17.3,2.1,0.3,12,0.7,9,14,157,2,0.1,0.09,393,0,4720,0,1.05,0.09,0.03,0.4,0.13,29,0,65.5,Vitamin A rich fruits and Vegetable 
5256,5,256,Fruits and their products,Mango@ pale ,,0.71,53,85.5,0.5,0.2,11.1,2.1,0.3,8,0.6,7,14,138,,0.1,0.06,59,0,708,0,1.05,0.04,0.03,0.3,0.09,21,0,7.9,Vitamin A rich fruits and Vegetable 
5257,5,257,Fruits and their products,Melon@ honeydew,,0.46,29,92,0.6,0.1,6,0.8,0.6,7,0.3,9,16,228,27,0.09,0.03,3,0,31,0,0.08,0.03,0.01,0.5,0.07,12,0,14.2,Other fruits and vegetables 
5258,5,258,Fruits and their products,Melon@ cantaloup,,0.51,33,90.8,0.7,0.2,6.7,0.9,0.7,13,0.2,12,22,248,13,0.18,0.04,158,0,1900,0,0.07,0.04,0.02,0.7,0.08,16,0,30.2,Vitamin A rich fruits and Vegetable 
5259,5,259,Fruits and their products,Palm nuts@ ,,0.4,521,28.7,1.8,50.7,14.1,3.8,1,53,4.8,,56,,,,,,0,,,,0.2,0.1,1.4,,,0,12,Other fruits and vegetables 
5260,5,260,Fruits and their products,Pomegranate,,0.56,79,78.7,1.4,0.6,14.8,4,0.5,12,0.7,9,33,243,3,0.38,0.14,2,0,23,0,0.6,0.07,0.05,0.3,0.13,24,0,15.1,Other fruits and vegetables 
5261,5,261,Fruits and their products,Plantain@ ripe,,0.65,142,63.3,1.2,0.3,32,2.3,1,7,0.9,37,34,500,4,0.12,0.08,43,0,518,0,0.2,0.07,0.05,0.7,0.3,22,0,18.4,Other fruits and vegetables 
5263,5,263,Fruits and their products,Shea fruit ,,1,99,73.3,1.5,0.9,19.1,3.7,1.5,37,1.8,6,26,13,3,0.18,0.08,66,0,795,0,,0.01,0.03,1,,,0,19.1,Other fruits and vegetables 
5264,5,264,Fruits and their products,Sweet apple@ fruit,,0.6,92,75.7,1.4,0.2,20.2,1.7,0.9,24,0.7,21,33,264,9,,,0,0,3,0,,0.11,0.13,0.9,0.2,,0,36,Other fruits and vegetables 
6266,6,266,Nuts@ seeds and their products,Coconut@ mature kernel@ fresh,,0.7,382,43.1,3.6,36.9,6.2,9.3,1,17,2.4,38,106,415,22,0.84,0.42,0,0,0,0,0.73,0.04,0.02,0.5,0.05,27,0,2.2,Legumes and nuts 
6267,6,267,Nuts@ seeds and their products,Coconut@ immature kernel@ fresh,,0.3,160,74,1.6,13.5,6.7,3.3,0.8,19,2.2,17,111,218,8,0.39,0.19,0,0,0,0,0.27,0.07,0.05,0.6,0.02,12,0,2,Legumes and nuts 
6268,6,268,Nuts@ seeds and their products,Coconut@ kernel@ dried,,1,598,8.6,5.9,56.4,10.2,17,1.9,32,3.4,74,177,617,33,1.5,0.8,0,0,0,0,1.2,0.08,0.08,0.9,0.08,26,0,0.3,Legumes and nuts 
6269,6,269,Nuts@ seeds and their products,Coconut milk ,,1,216,71.1,2.1,22.1,1.7,2.2,0.7,17,2.7,43,97,234,14,0.64,0.23,0,0,0,0,0.7,0.03,0.02,0.7,0.03,15,0,1.6,Legumes and nuts 
6270,6,270,Nuts@ seeds and their products,Coconut water,,1,20,94.3,0.4,0.3,3.5,1.1,0.4,24,0.2,24,23,270,86,0.1,0.04,0,0,0,0,0,0.03,0.07,0.1,0.03,3,0,2.1,Legumes and nuts 
6271,6,271,Nuts@ seeds and their products,Dikanut@ kernel@ dried,,1,693,5.3,7.9,66.9,16.4,2.2,1.3,164,3.4,,202,,2,0.29,0.14,,0,,0,,0.18,0.09,0.7,,,0,,Legumes and nuts 
6277,6,277,Nuts@ seeds and their products,Shea nut@ seed,,0.72,581,6.3,6.8,46.4,32.5,5.5,2.5,100,3.4,,82,,,,,,0,,0,,0.52,,,,,0,,Legumes and nuts 
6278,6,278,Nuts@ seeds and their products,Colanut,,,163,58.2,2.9,0.4,35.5,1.9,1.1,44,2,71,86,,,,0.15,0,0,0,0,,0.04,0.02,0.7,,,0,,Legumes and nuts 
6279,6,279,Nuts@ seeds and their products,Colanut@ dried,,,347,11.5,5.8,1.5,74.3,4,2.9,108,6,150,176,,,,0.32,1,0,,0,,0.06,0.05,1.3,,,0,,Legumes and nuts 
6289,6,289,Nuts@ seeds and their products,Palm nut kernel@ shelled,,,602,13.5,6.1,55.3,19.6,4,1.5,91,9,232,239,270,,2.37,1.49,,0,,0,,,,,,,0,,Legumes and nuts 
10405,10,405,Milk and their products,Milk@ cow@ whole@ 3.5 % fat,,1,65,87.7,3.4,3.7,4.4,0,0.8,120,0.1,11,92,153,45,0.39,0.01,33,31,18,0.1,0.09,0.04,0.18,0.1,0.05,10,0.6,1.5,Dairy products 
10407,10,407,Milk and their products,Milk@ goat,,1,76,85.8,3.4,4.5,5.5,0,0.8,142,0.1,14,119,215,48,0.3,0.02,33,33,0,0.1,0.03,0.06,0.17,0.3,0.04,1,0.1,1.5,Dairy products 
10408,10,408,Milk and their products,Milk@ human@ mature,,1,70,86.8,1.2,3.7,8.1,0,0.3,30,0.1,3,16,59,12,0.3,0.04,60,58,24,,0.34,0.02,0.04,0.5,0.01,5,0.1,3.3,Dairy products 
10409,10,409,Milk and their products,Yoghurt@ whole milk@ plain,,1,73,85.3,3.8,3.4,6.8,0,0.8,152,0.1,15,127,209,64,0.58,0.02,30,29,16,0.1,0.09,0.04,0.2,0.1,0.04,12,0.3,0.7,Dairy products 
10413,10,413,Milk and their products,Cream@ whipping@ 38 % fat,,1,354,57.1,2.1,38,2.3,0,0.5,67,0.1,7,57,93,28,0.24,0.01,333,319,168,0.4,0.97,0.03,0.16,0.1,0.02,11,0.4,0.8,Dairy products 
10414,10,414,Milk and their products,Cream@ 13 % fat,,1,149,78.5,2.9,13.5,4.5,0,0.6,104,0,11,79,136,39,0.37,0.01,120,115,59,0.2,0.34,0.04,0.19,0.1,0.05,12,0.4,1,Dairy products 
10417,10,417,Milk and their products,Milk@ cow@ partly skimmed@ 1.5 % fat,,1,48,89.3,3.5,1.6,4.8,0,0.8,122,0,12,96,153,43,0.41,0.01,14,13,7,0.1,0.04,0.05,0.18,0.1,0.05,12,0.5,1.3,Dairy products 
10418,10,418,Milk and their products,Milk@ cow@  skimmed@ 0.5 % fat,,1,38,90.6,3.5,0.5,4.7,0,0.7,124,0,12,97,157,44,0.41,0.01,4,4,2,0.1,0.01,0.04,0.17,0.1,0.05,6,0.5,1.3,Dairy products 
10419,10,419,Milk and their products,Milk@ cow@ canned@ condensed@ sweetened,,1,330,27.2,7.9,8.7,54.4,0,1.8,284,0.2,26,253,371,127,0.94,0.02,74,73,14,0.2,0,0.09,0.42,0.2,0.05,11,0.4,2.6,Dairy products 
10420,10,420,Milk and their products,Milk@ cow@ canned@ evaporated,,1,135,74,6.8,7.6,10,0,1.6,261,0.2,24,203,303,106,0.77,0.02,65,64,15,0.1,0,0.05,0.32,0.2,0.05,8,0.2,1.9,Dairy products 
10422,10,422,Milk and their products,Milk@ camel,,1,58,88.5,3.1,3,4.7,0,0.8,116,0.2,13,86,151,61,0.56,0.15,,,,,,,0.06,,,,,1.9,Dairy products 
10425,10,425,Milk and their products,Yoghurt@ whole milk@ with fruits,,1,89,80.6,3.3,3.2,11.4,0.5,1,118,0.1,12,88,152,41,0.47,0.01,28,27,14,0.1,0.08,0.04,0.16,0.1,0.04,23,0.2,0.7,Dairy products 
10426,10,426,Milk and their products,Butter@ from cow-s milk ,,1,707,19.2,0.8,79.6,0.2,0,0.3,17,0,2,21,19,16,0.12,0.01,696,675,262,1.1,2.11,0.01,0.03,0.1,,3,0.1,0,Dairy products 
10431,10,431,Milk and their products,Margarine@ fortified,,1,717,16.5,0.2,80.7,0.7,0,1.9,3,0.1,3,5,18,751,0,0,819,768,610,0,9,0.01,0.04,0.02,0.01,1,0.1,0.2,Dairy products 
11436,11,436,Beverages,Beer european (4.4 % alcohol),,1,35,93.9,0.3,0,2,0,0.1,8,0.1,7,14,32,6,0.01,0.01,0,0,0,0,0,,0.03,0.7,0.07,5,,0,non-category
11437,11,437,Beverages,Beer@ maize  (est. 3 % alcohol),,1,33,93.2,0.6,,3.3,0.1,0.3,4,0.2,14,6,31,2,0.14,0.02,0,0,0,0,0,0.02,0.04,0.3,,,,0,non-category
11438,11,438,Beverages,Beer@ millet (est. 3 % alcohol),,1,43,91,0.7,,5.7,0.1,0.3,8,0.2,14,16,31,2,0.14,0.02,0,0,0,0,0,0.02,0.04,0.3,,,,0,non-category
11439,11,439,Beverages,Beer@ sorghum (est. 3% alcohol),,1,31,94,0.5,,2.7,0.1,0.2,8,0.2,14,25,31,2,0.14,0.02,0,0,0,0,0,0.02,0.04,0.3,,,,0,non-category
11441,11,441,Beverages,Palm wine (est. 3.8 % alcohol),,1,34,93.7,0.4,,2.5,0,0.2,2,0.5,9,5,,,,0.01,0,0,0,0,,0.03,0.01,0.3,,,0,4,non-category
11442,11,442,Beverages,Sap@ palm@ fresh (0.3 % alcohol),,1,47,88.4,0.3,0,10.8,0,0.2,2,0.4,,6,,,,,,0,,0,,0.02,0.01,4,,,0,14,non-category
11443,11,443,Beverages,Tea@ infusion,,1,0,99.8,0.1,0,0,0,0,2,0.1,1,1,18,,0.03,0.03,0,0,0,0,0,0,0.02,0.1,,5,0,0,non-category
11444,11,444,Beverages,Coffee@ liquid,,1,2,99.2,0.1,0,0.5,0,0.2,4,0,4,3,30,4,0.01,0.01,0,0,0,0,0,0,0,0.2,0,0,0,0,non-category
11445,11,445,Beverages,Juice@ lemon@ unsweetened,,1,34,91.3,0.4,0.1,7.8,0.2,0.3,7,0.2,6,8,129,1,0.08,0.04,1,0,7,0,0.08,0.03,0.01,0.1,0.05,14,0,40.6,non-category
11446,11,446,Beverages,Juice@ orange@ unsweetened,,1,44,88.9,0.7,0.2,9.8,0.1,0.4,12,0.3,11,16,186,1,0.05,0.05,8,0,100,0,0.2,0.08,0.03,0.3,0.06,34,0,42.7,non-category
11447,11,447,Beverages,Juice@ apple,,1,49,87.9,0.1,0.1,11.7,0,0.2,9,0.3,5,6,80,10,0.04,0.01,0,0,0,0,0.01,0.02,0.02,0.1,0.03,,0,0.9,non-category
11448,11,448,Beverages,Juice@ grapefruit@ unsweetened,,1,34,91.3,0.3,0.1,7.9,0,0.4,9,0.1,8,12,112,14,0.06,0.04,0,0,0,0,0,0.04,0.01,0.2,0.01,2,0,28,non-category
11449,11,449,Beverages,Nectar@ Mango,,1,54,86.6,0.1,0.1,12.8,0.3,0.1,17,0.4,3,2,24,5,0.02,0.02,35,0,415,0,0,,,0.1,0.02,7,0,15.2,non-category
11450,11,450,Beverages,Ovaltine beverage with whole milk (without sugar; fortified),,1,90,81.1,3.7,3.3,11.1,0.2,0.6,117,0.2,19,117,196,57,0.45,0.09,93,,,0.2,0.1,0.1,0.25,1.3,0.03,5,1,1,non-category
11451,11,451,Beverages,Ovaltine beverage with partly skimmed milk (without sugar; fortified),,1,79,82.3,3.8,2.1,11,0.2,0.6,119,0.2,19,116,191,55,0.45,0.09,72,,,0.18,0.06,0.1,0.25,1.3,0.03,5,1,1,non-category
11452,11,452,Beverages,Ovaltine beverage with skimmed milk (without sugar; fortified),,1,65,83.7,3.8,0.4,11.2,0.2,0.7,120,0.2,18,127,204,61,0.45,0.09,51,,,0.17,0.04,0.12,0.23,1.3,0.04,5,1,1,non-category
12455,12,455,Miscellaneous,Honey,,1,330,18.2,0.4,0,81,0.2,0.3,9,0.5,2,4,52,4,0.22,0.04,0,0,0,0,0,0,0.04,0.2,0.02,2,0,0.5,non-category
12457,12,457,Miscellaneous,Vinegar,,1,5,98.7,0.4,0,0.4,0,0.2,12,0.5,21,29,90,20,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,non-category
12459,12,459,Miscellaneous,Bay leaf@ dried,,1,354,5.4,7.6,8.4,48.7,26.3,3.6,834,43,120,113,529,23,3.7,0.42,309,0,3710,0,,0.01,0.42,2,1.74,180,0,46.5,Vitamin A rich fruits and Vegetable 
12464,12,464,Miscellaneous,Ginger@ root@ raw,,0.93,82,78.9,1.8,0.8,15.7,2,0.8,16,0.6,43,34,415,13,0.34,0.23,0,0,0,0,0.26,0.03,0.03,0.8,0.16,11,0,5,non-category
12465,12,465,Miscellaneous,Ginger@ roots@ dried,,1,347,10.1,7.7,2.9,67.4,8.5,3.3,65,2.6,183,145,1770,55,1.45,0.96,0,0,0,0,1.1,0.16,0.27,3,0.61,37,0,2,non-category
12467,12,467,Miscellaneous,Mustard@ prepared@ yellow,,1,68,82.7,4.4,4,2,3.3,3.6,58,1.5,49,106,138,1140,0.64,0.09,,0,,0,0.4,0.34,0.03,0.5,0.06,7,0,1.5,non-category
12470,12,470,Miscellaneous,Spices@ mix@ ground,,1,349,8.5,6.1,8.7,50.5,21.6,4.7,661,7.1,135,113,1040,77,1.01,0.55,27,0,324,0,,0.1,0.06,2.9,0.21,36,0,39.2,non-category
20003,12,800,Miscellaneous,Barley,,0,340,0,5.4,1.1,77.8,9.6,0.7,17,1,25,110,170,2,1.2,0.4,0,0,,,,,,,,,,,Grains@ roots and tubers 
20012,12,825,Miscellaneous,Mandarine / Tangerine,,0,53,0,0.8,0.31,13.34,1.8,0.38,37,0.15,12,20,166,2,0.07,0.042,34,0,,,,,,,,,,,Other fruits and vegetables 
20017,12,822,Miscellaneous,Kale(yabesha gomen),,0,28,0,1.6,0.1,5.6,3.7,1.5,220,0.8,44,45,420,9,0.3,0.05,240,0,,,,,,,,,,,Other fruits and vegetables 
20028,12,814,Miscellaneous,Finger millet,,0,365,0,9.3,5.9,64.2,9,2.1,23,15.2,96,402,332,12,2.58,0.45,0,0,,,,,,,,,,,Grains@ roots and tubers 
3113,3,113,Legumes and their products,Bambara groundnuts@ white,,1,385,7.9,20,6.5,58.5,3.7,3.1,50,3.3,185,309,1370,28,2.39,0.82,,0,,0,,0.39,0.12,1.9,,,0,,Legumes and nuts 
3118,3,118,Legumes and their products,Soya bean@ dried,,1,411,9.3,32,17,27.6,9.3,4.9,232,7.8,245,468,1740,5,4.73,1.48,1,0,13,0,0.72,0.7,0.28,2,0.82,375,0,,Legumes and nuts 
4212,4,212,Vegetables and their products,Tamarind@ leaves@ dried,,1,373,3.9,14,8,53.3,15.3,5.5,1500,19.4,265,302,1090,14,2.7,0.26,16,0,187,0,,0.55,0.37,12.3,1.04,341,0,1.7,Other fruits and vegetables 
6286,6,286,Nuts@ seeds and their products,Groundnut paste,,1,588,7.2,25,47.2,16.5,1.5,2.6,61,4,191,349,720,17,2,0.42,0,0,0,0,10.09,0.39,0.14,15.3,0.59,110,0,0,Legumes and nuts 
7331,7,331,Meat and poultry and their products,Chicken@ liver,,1,118,74.4,19,4,1.3,0,1.4,11,8.7,19,304,241,71,3.04,0.5,7890,7450,37,0.2,0.49,0.39,2.46,9.8,0.82,792,24,22.2,Flesh foods 
7345,7,345,Meat and poultry and their products,Locust,,,97,76.7,14,3.3,0.9,4,1.1,28,3,22,150,217,32,3.5,0.87,,,,,,0.2,1.5,3.9,,,,,Flesh foods 
9359,9,359,Fish and their products,Barracuda,,0.64,84,78.7,19,0.7,0,0,1.3,26,0.9,31,175,252,89,0.51,0.06,7,7,0,0.6,0.19,0.12,0.09,4.1,0.31,9,2.1,,Flesh foods 
9386,9,386,Fish and their products,Mudfish,,0.52,96,78.6,17,3,0,0,1,44,0.7,21,180,242,41,0.65,0.13,7,7,0,2.4,0.34,0.04,0.07,1.3,0.08,9,2.1,,Flesh foods 
20002,12,835,Miscellaneous,Teff@ red,,0,357,0,11,2.5,73,4.5,2.8,113,81,0,0,0,0,3.9,1.6,0,0,,,,,,,,,,,Grains@ roots and tubers 
20030,12,824,Miscellaneous,Linseed,,0,482,0,25,31,36.1,18,3,201,14.6,351,547,468,11,7.75,0,0,0,,,,,,,,,,,Legumes and nuts 
20031,12,816,Miscellaneous,Gibto,,0,371,0,36,9.7,40,19,3.28,176,4.36,198,440,1013,15,4.75,1.022,0,0,,,,,,,,,,,Legumes and nuts 
1001,1,1,Cereals and their products,Fonio@ white,https://en.wikipedia.org/wiki/Fonio,1,351,11.1,7,,69.3,7.4,2.1,40,8.5,430,191,337,7,1.5,0.44,0,0,0,0,0.05,0.25,0.1,1.7,0.73,29,0,0,Grains@ roots and tubers 
1006,1,6,Cereals and their products,Maize@ yellow,,1,356,11.3,9,4.5,64.3,9.7,1.3,12,3.5,121,242,295,11,1.7,0.24,50,0,597,0,1.3,0.33,0.15,2.2,0.4,26,0,0,Grains@ roots and tubers 
1047,1,47,Cereals and their products,Bread@ wheat@ white for toasting,,1,256,37.1,8,2.7,47.5,3.3,1.5,44,0.9,18,79,108,439,0.56,0.1,0,0,0,0,0.5,0.12,0.07,1.4,0.05,28,0,0,Grains@ roots and tubers 
4156,4,156,Vegetables and their products,Carrot,,0.89,36,88.8,1,0.3,5.7,3.1,1.1,35,0.7,12,42,266,42,0.26,0.06,713,0,8560,0,0.47,0.06,0.05,0.7,0.23,31,0,7,Vitamin A rich fruits and Vegetable 
4169,4,169,Vegetables and their products,Tamarind@ leaves,,0.8,99,74.3,4,2.1,13.9,4.1,1.6,403,5.2,71,81,292,4,0.72,0.07,21,0,250,0,,0.17,0.11,3.5,0.3,117,0,5,Other fruits and vegetables 
4171,4,171,Vegetables and their products,Tomato@ red,,0.91,22,93.5,1,0.2,3.3,1.4,0.6,13,0.6,13,32,255,7,0.7,0.15,52,0,624,0,0.9,0.06,0.04,0.6,0.09,21,0,29.6,Other fruits and vegetables 
4190,4,190,Vegetables and their products,Lettuce,,0.7,18,94.5,1,0.2,2.3,1.2,0.8,27,0.8,9,28,204,10,0.29,0.05,93,0,1120,0,0.6,0.06,0.15,0.4,0.2,89,0,5.3,Vitamin A rich fruits and Vegetable 
4201,4,201,Vegetables and their products,Pumpkin@ squash,,0.7,29,91.9,1,0.1,5.6,0.8,0.7,19,1.2,14,33,280,8,0.32,0.13,100,0,1200,0,1.06,0.05,0.02,0.5,0.1,8,0,8,Vitamin A rich fruits and Vegetable 
4215,4,215,Vegetables and their products,Tomatoes@ canned@ packed in juice,,1,20,94.1,1,0.2,3,1,0.7,25,0.8,11,19,209,108,0.2,0.08,22,0,261,0,0.96,0.05,0.04,0.7,0.11,17,0,10.9,Other fruits and vegetables 
5226,5,226,Fruits and their products,Cashew apple@ ,,1,56,85.8,1,0.7,10.7,1.5,0.4,11,1.2,10,35,140,6,,,25,0,296,0,,0.03,0.12,0.3,,,0,241,Other fruits and vegetables 
5229,5,229,Fruits and their products,Guava@ fruit,,0.78,57,82.9,1,0.4,9.5,5.6,0.6,23,0.7,13,32,270,4,0.32,0.06,35,0,419,0,0.32,0.05,0.04,1.2,0.14,7,0,261,Other fruits and vegetables 
10423,10,423,Milk and their products,Milk@ human@ colostrum,,1,58,88.2,2,2.6,6.6,0,0.6,28,,3,14,70,47,0.6,0.05,166,155,135,,1.3,,0.03,0.8,0,2,0.1,7,Dairy products 
10427,10,427,Milk and their products,Coconut oil,,1,884,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,Dairy products 
10428,10,428,Milk and their products,Groundnut oil,,1,884,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,Dairy products 
10429,10,429,Milk and their products,Palm oil@ red,,1,884,0,0,100,0,0,0,0,0,0,0,0,0,0,0,5720,0,68680,0,15.94,0,0,0,0,0,0,0,Dairy products 
10430,10,430,Milk and their products,Cottonseed oil,,1,884,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3,0,0,0,0,0,0,0,Dairy products 
10432,10,432,Milk and their products,Palm oil@ refined,,1,884,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94,0,0,0,0,0,0,0,Dairy products 
10433,10,433,Milk and their products,Shea butter,,1,884,0,0,100,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,Dairy products 
10434,10,434,Milk and their products,Soya oil,,1,884,0,0,100,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,8.18,0,0,0,0,0,0,0,Dairy products 
10435,10,435,Milk and their products,Vegetable oil,,1,884,0,0,100,0,0,0,0,0,0,0,0,0,0,0,,0,,0,39.22,0,0,0,0,0,0,0,Dairy products 
11453,11,453,Beverages,Ovaltine powder@ fortified,,1,392,2,9,2.7,80.2,2.5,3.6,83,1.9,96,430,640,160,1.2,1,625,,,2.1,,1,1.3,15,,,,0,non-category
11454,11,454,Beverages,Water@ tap,,1,0,100,0,0,0,0,0.1,1,,2,0,1,3,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,non-category
12456,12,456,Miscellaneous,Sugar,,1,406,0,0,0,99.99,0,0.01,1,0.1,0,0,2,1,0.01,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,non-category
12461,12,461,Miscellaneous,Cinnamon@ ground,,1,241,10.6,4,1.2,27.5,53.1,3.6,1000,8.3,60,64,431,10,1.83,0.34,15,0,177,0,2.32,0.02,0.04,1.3,0.16,6,0,3.8,non-category
12469,12,469,Miscellaneous,Salt,,1,0,0.5,0,0,0,0,99.8,216,1.2,39,5,5,38760,0.1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,non-category
20001,12,831,Miscellaneous,Sheep meat@ dried,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Flesh foods 
20004,12,804,Miscellaneous,Buttermilk@ cow,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Dairy products 
20008,12,801,Miscellaneous,Beetroot,,0,41,0,1,0.1,9.3,2.7,1.1,12,0.4,18,23,460,30,0.3,0.09,0,0,,,,,,,,,,,Other fruits and vegetables 
20010,12,809,Miscellaneous,Coffee beans,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,non-category
20011,12,810,Miscellaneous,Ethiopian cabbage,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Other fruits and vegetables 
20013,12,830,Miscellaneous,Safflower,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Other fruits and vegetables 
20015,12,812,Miscellaneous,Fenugreek,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Legumes and nuts 
20016,12,813,Miscellaneous,Field peas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Legumes and nuts 
20022,12,817,Miscellaneous,Goat meat@ dried,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Flesh foods 
20023,12,821,Miscellaneous,Hops,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,non-category
20024,12,829,Miscellaneous,Rape seed,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Legumes and nuts 
20025,12,832,Miscellaneous,Sugarcane,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,non-category
20026,12,833,Miscellaneous,Swiss chard,,0,19,0,0,0.1,3.7,3.3,1.9,75,3.6,74,33,1200,71,0.3,0.06,310,0,,,,,,,,,,,Other fruits and vegetables 
20027,12,836,Miscellaneous,Vetch pea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Legumes and nuts 
20029,12,818,Miscellaneous,Grass peas,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Legumes and nuts 
20034,12,803,Miscellaneous,Buttermilk@ camel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Dairy products 
20036,12,837,Miscellaneous,Yoghurt@ camel milk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Dairy products 
20038,12,838,Miscellaneous,Yoghurt@ goat milk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,Dairy products 