region1,region2,region3
Oromia,Addis Ababa,Addis Ketema
Oromia,Addis Ababa,Akaki - Kalit
Oromia,Addis Ababa,Arada
Oromia,Addis Ababa,Bole
Oromia,Addis Ababa,Gulele
Oromia,Addis Ababa,Kirkos
Oromia,Addis Ababa,Kolfe - Keran
Oromia,Addis Ababa,Lideta
Oromia,Addis Ababa,Nefas Silk
Oromia,Addis Ababa,Yeka
SNNPR,Alaba Special,Halaba
SNNPR,Alaba Special,Halaba Town
SNNPR,Amaro Special,Amaro
SNNPR,Basketo Special,Basketo
SNNPR,Bench Maji,Bero
SNNPR,Bench Maji,Debub Bench
SNNPR,Bench Maji,Guraferda
SNNPR,Bench Maji,Maji
SNNPR,Bench Maji,Meinit Goldeya
SNNPR,Bench Maji,Meinit Shasha
SNNPR,Bench Maji,Mizan Aman Town
SNNPR,Bench Maji,Semen Bench
SNNPR,Bench Maji,Shay Bench
SNNPR,Bench Maji,Sheko
SNNPR,Bench Maji,Surma
SNNPR,Burji Special,Burji
SNNPR,Dawro,Genabosa
SNNPR,Dawro,Isara
SNNPR,Dawro,Loma
SNNPR,Dawro,Mareka
SNNPR,Dawro,Tercha Town
SNNPR,Dawro,Tocha
SNNPR,Derashe Special,Derashe
SNNPR,Gamo Gofa,Abobo
SNNPR,Gamo Gofa,Arba Minch Town
SNNPR,Gamo Gofa,Arba Minch Zuriya
SNNPR,Gamo Gofa,Ayida
SNNPR,Gamo Gofa,Bonke
SNNPR,Gamo Gofa,Boreda
SNNPR,Gamo Gofa,Chencha
SNNPR,Gamo Gofa,Demba Gofa
SNNPR,Gamo Gofa,Deramalo
SNNPR,Gamo Gofa,Dita
SNNPR,Gamo Gofa,Gezegofa
SNNPR,Gamo Gofa,Kemba
SNNPR,Gamo Gofa,Kucha
SNNPR,Gamo Gofa,Melekoza
SNNPR,Gamo Gofa,Merab Abaya
SNNPR,Gamo Gofa,Sawla Town
SNNPR,Gamo Gofa,Uba Debre Tsehay
SNNPR,Gedeo,Bule
SNNPR,Gedeo,Dila Town
SNNPR,Gedeo,Dila Zuria
SNNPR,Gedeo,Gedeb
SNNPR,Gedeo,Kochire
SNNPR,Gedeo,Wenago
SNNPR,Gedeo,Yergachefe Town
SNNPR,Gedeo,Yirgachefe Woreda
SNNPR,Gurage,Abeshge
SNNPR,Gurage,Butajira Town
SNNPR,Gurage,Cheha
SNNPR,Gurage,Endegagn
SNNPR,Gurage,Enemorna Ener
SNNPR,Gurage,Ezha
SNNPR,Gurage,Gedebano Gutazer Wellene
SNNPR,Gurage,Geta
SNNPR,Gurage,Gumer
SNNPR,Gurage,Kebena
SNNPR,Gurage,Mareko
SNNPR,Gurage,Mesekan
SNNPR,Gurage,Muhor Na Aklil
SNNPR,Gurage,Sodo
SNNPR,Gurage,Welkite Town
SNNPR,Hadiya,Analimo
SNNPR,Hadiya,Duna
SNNPR,Hadiya,Gibe
SNNPR,Hadiya,Gomibora
SNNPR,Hadiya,Hosaena Town
SNNPR,Hadiya,Lemo
SNNPR,Hadiya,Merab Badwacho
SNNPR,Hadiya,Misha
SNNPR,Hadiya,Misrak Badawacho
SNNPR,Hadiya,Shashago
SNNPR,Hadiya,Soro
SNNPR,Hawassa City Transitional Administration,Hawassa City Administration
SNNPR,Keffa,Adyo
SNNPR,Keffa,Bitta
SNNPR,Keffa,Bonga Town
SNNPR,Keffa,Chena
SNNPR,Keffa,Cheta
SNNPR,Keffa,Decha
SNNPR,Keffa,Gesha Deka
SNNPR,Keffa,Gewata
SNNPR,Keffa,Gimbo
SNNPR,Keffa,Sayilem
SNNPR,Keffa,Telo
SNNPR,Kembata Tembaro,Angacha
SNNPR,Kembata Tembaro,Deniboya
SNNPR,Kembata Tembaro,Doyo Gena
SNNPR,Kembata Tembaro,Durame Town
SNNPR,Kembata Tembaro,Hadero Tunito
SNNPR,Kembata Tembaro,Kacha Bira
SNNPR,Kembata Tembaro,Kedida Gamela
SNNPR,Kembata Tembaro,Tembaro
SNNPR,Konso Special,Konso
SNNPR,Konta Special,Konta
SNNPR,Segen,Alle
SNNPR,Sheka,Anderacha
SNNPR,Sheka,Masha
SNNPR,Sheka,Masha Town Admin
SNNPR,Sheka,Tepi Town Admin
SNNPR,Sheka,Yeki
SNNPR,Sidama,Aleta Cheko
SNNPR,Sidama,Aleta Wendo
SNNPR,Sidama,Aleta Wondo Town
SNNPR,Sidama,Arbegona
SNNPR,Sidama,Aroresa
SNNPR,Sidama,Bensa
SNNPR,Sidama,Bona Zuria
SNNPR,Sidama,Boricha
SNNPR,Sidama,Bursa
SNNPR,Sidama,Chere
SNNPR,Sidama,Dale
SNNPR,Sidama,Dara
SNNPR,Sidama,Gorche
SNNPR,Sidama,Hawassa Zuria
SNNPR,Sidama,Hawella Tulla Subsity
SNNPR,Sidama,Hula
SNNPR,Sidama,Loko Abeya
SNNPR,Sidama,Malga
SNNPR,Sidama,Shebedino
SNNPR,Sidama,Wendo Genet
SNNPR,Sidama,Wensho
SNNPR,Sidama,Yirgalem Town Adm.
SNNPR,Silti,Alicho Werero
SNNPR,Silti,Dalocha
SNNPR,Silti,East Azenet Berbere
SNNPR,Silti,Lanfuro
SNNPR,Silti,Sankura
SNNPR,Silti,Silti
SNNPR,Silti,West Azenet Berbere
SNNPR,Silti,Worabe Town
SNNPR,Silti,Wulbareg
SNNPR,South Omo,Bena Tsemay
SNNPR,South Omo,Dasenech
SNNPR,South Omo,Hamer
SNNPR,South Omo,Jinka Town Admin
SNNPR,South Omo,Male
SNNPR,South Omo,North Ari
SNNPR,South Omo,Nyangatom
SNNPR,South Omo,Selamago
SNNPR,South Omo,South Ari
SNNPR,Wolayita,Areka Town
SNNPR,Wolayita,Boditi Town
SNNPR,Wolayita,Boloso Bombe
SNNPR,Wolayita,Boloso Sore
SNNPR,Wolayita,Damot Gale
SNNPR,Wolayita,Damot Pulasa
SNNPR,Wolayita,Damot Sore
SNNPR,Wolayita,Damot Woyide
SNNPR,Wolayita,Deguna Fanigo
SNNPR,Wolayita,Humbo
SNNPR,Wolayita,Kindo Didaye
SNNPR,Wolayita,Kindo Koyisha
SNNPR,Wolayita,Ofa
SNNPR,Wolayita,Sodo Town
SNNPR,Wolayita,Sodo Zuria
SNNPR,Yem Special,Yem
SNNPR,Yem Special,Yem
Tigray,Central,Abi Adi Town
Tigray,Central,Adwa Rural
Tigray,Central,Adwa Town
Tigray,Central,Ahferom
Tigray,Central,Axum Town
Tigray,Central,Degua Temben
Tigray,Central,Kola Temben
Tigray,Central,Laelay Maychew
Tigray,Central,Mereb Leke
Tigray,Central,Nader Adet
Tigray,Central,Tahtay Maychew
Tigray,Central,Tanqua Abergele
Tigray,Central,Wer'e Leke
Tigray,Eastern,Adigrat Town
Tigray,Eastern,Atsbi Wonberta
Tigray,Eastern,Erob
Tigray,Eastern,Ganta Afeshum
Tigray,Eastern,Gulo Mekeda
Tigray,Eastern,Hawuzen
Tigray,Eastern,Kilte Awlaleo
Tigray,Eastern,Saesie Tsaeda Emba
Tigray,Eastern,Wukro Town
Tigray,Mekele Special,Adhaki
Tigray,Mekele Special,Ayder
Tigray,Mekele Special,Hadnet
Tigray,Mekele Special,Hawelti
Tigray,Mekele Special,Kedamay Weyane
Tigray,Mekele Special,Kuha
Tigray,Mekele Special,Semen
Tigray,North Western,Asegede Tsimbila
Tigray,North Western,Laelay Adiyabo
Tigray,North Western,Medebay Zana
Tigray,North Western,Sheraro Town
Tigray,North Western,Shire
Tigray,North Western,Tahtay Adiyabo
Tigray,North Western,Tahtay Koraro
Tigray,North Western,Tselemti
Tigray,Southern,Alaje
Tigray,Southern,Alamata Town
Tigray,Southern,Endamekoni
Tigray,Southern,Enderta
Tigray,Southern,Hintalo Wajirat
Tigray,Southern,Korem Town
Tigray,Southern,Maychew Town
Tigray,Southern,Ofla
Tigray,Southern,Raya Alamata
Tigray,Southern,Raya Azebo
Tigray,Southern,Seharti Samre
Tigray,Western,Kafta Humera
Tigray,Western,Setit Humera
Tigray,Western,Tsegede
Tigray,Western,Welkayit
Afar,Zone 1,Afambo
Afar,Zone 1,Aysaita
Afar,Zone 1,Chifra
Afar,Zone 1,Dubti
Afar,Zone 1,Elidar
Afar,Zone 1,Kurri
Afar,Zone 1,Mile
Afar,Zone 2,Ab Ala
Afar,Zone 2,Adaa'r
Afar,Zone 2,Afdera
Afar,Zone 2,Berahile
Afar,Zone 2,Bidu
Afar,Zone 2,Dalul
Afar,Zone 2,Erebti
Afar,Zone 2,Koneba
Afar,Zone 2,Logiya-Semera
Afar,Zone 2,Megale
Afar,Zone 3,Amibara
Afar,Zone 3,Argoba Special
Afar,Zone 3,Awash City
Afar,Zone 3,Awash Fentale
Afar,Zone 3,Bure Mudaytu
Afar,Zone 3,Dulecha
Afar,Zone 3,Gewane
Afar,Zone 4,Awra
Afar,Zone 4,Ewa
Afar,Zone 4,Gulina
Afar,Zone 4,Teru
Afar,Zone 4,Yalo
Afar,Zone 5,Dalfagi
Afar,Zone 5,Dewe
Afar,Zone 5,Hadelela
Afar,Zone 5,Simurobi Gele'alo
Afar,Zone 5,Telalak
Amhara,Argoba Special,Argoba
Amhara,Awi,Ankasha Guagusa
Amhara,Awi,Banja Shekudad
Amhara,Awi,Chagni Town
Amhara,Awi,Dangila
Amhara,Awi,Dangila Town
Amhara,Awi,Fagita Lekoma
Amhara,Awi,Guagusa Shikudad
Amhara,Awi,Guangua
Amhara,Awi,Injibara Town
Amhara,Awi,Jawi
Amhara,Awi,Zigem
Amhara,Bahir Dar Special,Bahir Dar Town
Amhara,East Gojjam,Aneded
Amhara,East Gojjam,Awabel
Amhara,East Gojjam,Baso Liben
Amhara,East Gojjam,Bibugn
Amhara,East Gojjam,Debay Tilatgen
Amhara,East Gojjam,Debre Elias
Amhara,East Gojjam,Debre Markos Town
Amhara,East Gojjam,Dejen
Amhara,East Gojjam,Enarj Enawga
Amhara,East Gojjam,Enebse Sar Midir
Amhara,East Gojjam,Enemay
Amhara,East Gojjam,Goncha Siso Enese
Amhara,East Gojjam,Gozamin
Amhara,East Gojjam,Hulet Ej Enese
Amhara,East Gojjam,Machakel
Amhara,East Gojjam,Mota Town
Amhara,East Gojjam,Shebel Berenta
Amhara,East Gojjam,Sinan
Amhara,North Gondar,Adi Arkay
Amhara,North Gondar,Alefa
Amhara,North Gondar,Beyeda
Amhara,North Gondar,Chilga
Amhara,North Gondar,Dabat
Amhara,North Gondar,Debark
Amhara,North Gondar,Debark Town
Amhara,North Gondar,Dembia
Amhara,North Gondar,Gendawuha Town
Amhara,North Gondar,Gondar Zuria
Amhara,North Gondar,Gonder Town
Amhara,North Gondar,Janamora
Amhara,North Gondar,Lay Armachoho
Amhara,North Gondar,Merab Armachoho
Amhara,North Gondar,Merab Belesa
Amhara,North Gondar,Metema
Amhara,North Gondar,Misrak Belesa
Amhara,North Gondar,Quara
Amhara,North Gondar,Tach Armachoho
Amhara,North Gondar,Takusa
Amhara,North Gondar,Tegede
Amhara,North Gondar,Tselemet
Amhara,North Gondar,Wegera
Amhara,North Shewa,Angolala Tera
Amhara,North Shewa,Ankober
Amhara,North Shewa,Antsokiya Gemza
Amhara,North Shewa,Asagirt
Amhara,North Shewa,Basona Werana
Amhara,North Shewa,Berehet
Amhara,North Shewa,Debre Berhan Town
Amhara,North Shewa,Efrata Gidim
Amhara,North Shewa,Ensaro
Amhara,North Shewa,Gishe
Amhara,North Shewa,Hagere Mariam Kesem
Amhara,North Shewa,Kewet
Amhara,North Shewa,Menz Gera Midir
Amhara,North Shewa,Menz Keya Gebreal
Amhara,North Shewa,Menz Lalo Midir
Amhara,North Shewa,Menz Mama Midir
Amhara,North Shewa,Merhabete
Amhara,North Shewa,Mida Woremo
Amhara,North Shewa,Minjar Shenkora
Amhara,North Shewa,Mojana Waderea
Amhara,North Shewa,Moretna Jiru
Amhara,North Shewa,Saya Debirna Wayu
Amhara,North Shewa,Shoa Robit
Amhara,North Shewa,Tarma Ber
Amhara,North Wello,Bugna
Amhara,North Wello,Dawunt
Amhara,North Wello,Delanta
Amhara,North Wello,Gidan
Amhara,North Wello,Gubalafto
Amhara,North Wello,Habru
Amhara,North Wello,Kobo
Amhara,North Wello,Kobo Town
Amhara,North Wello,Lalibela Town
Amhara,North Wello,Lasta
Amhara,North Wello,Meket
Amhara,North Wello,Wadla
Amhara,North Wello,Woldiya Town
Amhara,Oromia,Artuma Fursi
Amhara,Oromia,Bati
Amhara,Oromia,Bati Town
Amhara,Oromia,Dawa Chefa
Amhara,Oromia,Dawe Harewa
Amhara,Oromia,Jile Timuga
Amhara,Oromia,Kemisie Town
Amhara,South Gondar,Andabete
Amhara,South Gondar,Debre Tabor Town
Amhara,South Gondar,Dera
Amhara,South Gondar,Ebinat
Amhara,South Gondar,Estie
Amhara,South Gondar,Farta
Amhara,South Gondar,Fogera
Amhara,South Gondar,Lay Gayint
Amhara,South Gondar,Libokemkem
Amhara,South Gondar,Simada
Amhara,South Gondar,Tach Gayint
Amhara,South Gondar,Woreta Town
Amhara,South Wello,Albuko
Amhara,South Wello,Ambasel
Amhara,South Wello,Borena
Amhara,South Wello,Dessie Town
Amhara,South Wello,Dessie Zuria
Amhara,South Wello,Jama
Amhara,South Wello,Kalu
Amhara,South Wello,Kelela
Amhara,South Wello,Kombolcha Town
Amhara,South Wello,Kutaber
Amhara,South Wello,Legahida
Amhara,South Wello,Legambo
Amhara,South Wello,Mehal Saynt
Amhara,South Wello,Mekdela
Amhara,South Wello,Sayint
Amhara,South Wello,Tehuledere
Amhara,South Wello,Tenta
Amhara,South Wello,Wegidi
Amhara,South Wello,Were Ilu
Amhara,South Wello,Werebabu
Amhara,Waghemira,Abergele
Amhara,Waghemira,Dehena
Amhara,Waghemira,Gazgibla
Amhara,Waghemira,Sehala
Amhara,Waghemira,Sekota
Amhara,Waghemira,Sekota Town
Amhara,Waghemira,Ziquala
Amhara,West Gojjam,Bahir Dar Zuria
Amhara,West Gojjam,Bure Town
Amhara,West Gojjam,Bure Zuria
Amhara,West Gojjam,Debub Achefer
Amhara,West Gojjam,Dega Damot
Amhara,West Gojjam,Dembecha
Amhara,West Gojjam,Finote Selam Town
Amhara,West Gojjam,Gonji Kolele
Amhara,West Gojjam,Jabi Tehnan
Amhara,West Gojjam,Mecha
Amhara,West Gojjam,Quarit
Amhara,West Gojjam,Sekela
Amhara,West Gojjam,Semen Achefer
Amhara,West Gojjam,Wonberma
Amhara,West Gojjam,Yilma Na Densa
Bensh-G,Asossa,Asossa
Bensh-G,Asossa,Bambasi
Bensh-G,Asossa,Homesha
Bensh-G,Asossa,Kurmuk
Bensh-G,Asossa,Menge
Bensh-G,Asossa,Odabuldi-Guli
Bensh-G,Asossa,Sherkole
Bensh-G,Asossa City Administration,Assossa Town
