region1,region2,region3
Bensh-G,Kemashi,Agelo Meti
Bensh-G,Kemashi,Belojegonfoy
Bensh-G,Kemashi,Kemashi
Bensh-G,Kemashi,Sirba Abay
Bensh-G,Kemashi,Yaso
Bensh-G,Mao Komo Special,Mao Komo Special
Bensh-G,Metekel,Bulen
Bensh-G,Metekel,Dangur
Bensh-G,Metekel,Dibate
Bensh-G,Metekel,Guba
Bensh-G,Metekel,Mandura
Bensh-G,Metekel,Pawe
Bensh-G,Metekel,Wenbera
Dire Dawa,Dire Dawa,Addis Ketema
Dire Dawa,Dire Dawa,Biyoawale
Dire Dawa,Dire Dawa,Dire Dawa Town
Dire Dawa,Dire Dawa,Gende Kore
Dire Dawa,Dire Dawa,Jeldessa
Dire Dawa,Dire Dawa,Legehare
Dire Dawa,Dire Dawa,M/jebdu
Dire Dawa,Dire Dawa,Sabian
Dire Dawa,Dire Dawa,Wahil
Gambella,Agnewak,Dima
Gambella,Agnewak,Gambella Zuria
Gambella,Agnewak,Gog
Gambella,Agnewak,Jor
Gambella,Etang Special,Etang
Gambella,Gambella Town Administration,Gambella Town
Gambella,Mezhenger,Godare
Gambella,Mezhenger,Mengesh
Gambella,Nuwer,Akobo
Gambella,Nuwer,Jikawo
Gambella,Nuwer,Lare
Gambella,Nuwer,Makuey
Gambella,Nuwer,Wantawa
Harari,Harari,Abadir
Harari,Harari,Aboker
Harari,Harari,Amir Nur
Harari,Harari,Dire Teyara
Harari,Harari,Erer
Harari,Harari,Hakim
Harari,Harari,Jinela
Harari,Harari,Shenkor
Harari,Harari,Sofi
Oromia,Arsi,Amigna
Oromia,Arsi,Aseko
Oromia,Arsi,Asela Town
Oromia,Arsi,Bale Gasegar
Oromia,Arsi,Bekoji City
Oromia,Arsi,Chole
Oromia,Arsi,Deksis
Oromia,Arsi,Digluna Tijo
Oromia,Arsi,Dodota
Oromia,Arsi,Enkelo Wabe
Oromia,Arsi,Gololcha
Oromia,Arsi,Guna
Oromia,Arsi,Hitosa
Oromia,Arsi,Jeju
Oromia,Arsi,Limuna Bilbilo
Oromia,Arsi,Lude Hitosa
Oromia,Arsi,Merti
Oromia,Arsi,Munesa
Oromia,Arsi,Robe
Oromia,Arsi,Seru
Oromia,Arsi,Shirka
Oromia,Arsi,Sire
Oromia,Arsi,Sude
Oromia,Arsi,Tena
Oromia,Arsi,Tiyo
Oromia,Arsi,Ziway Dugda
Oromia,Bale,Agarfa
Oromia,Bale,Berbere
Oromia,Bale,Dawe Kachen
Oromia,Bale,Dawe Serer
Oromia,Bale,Dinsho
Oromia,Bale,Dolo Mena
Oromia,Bale,Gasera
Oromia,Bale,Ginir Town
Oromia,Bale,Ginir Town
Oromia,Bale,Goba Rural
Oromia,Bale,Goba Town
Oromia,Bale,Gololcha
Oromia,Bale,Goro
Oromia,Bale,Guradamole
Oromia,Bale,Harena Buluk
Oromia,Bale,Meda Welabu
Oromia,Bale,Rayitu
Oromia,Bale,Robe Town
Oromia,Bale,Seweyna
Oromia,Bale,Sinana
Oromia,Borena,Abaya
Oromia,Borena,Arero
Oromia,Borena,Bule Hora Rural
Oromia,Borena,Bule Hora Town
Oromia,Borena,Dhas
Oromia,Borena,Dillo
Oromia,Borena,Dire
Oromia,Borena,Dugida Dawa
Oromia,Borena,Gelana
Oromia,Borena,Melka Soda
Oromia,Borena,Miyo
Oromia,Borena,Moyale
Oromia,Borena,Teletele
Oromia,Borena,Yabelo Rural
Oromia,Borena,Yabelo Town
Oromia,East Hararge,Aweday Town
Oromia,East Hararge,Babile
Oromia,East Hararge,Bedeno
Oromia,East Hararge,Chinaksan
Oromia,East Hararge,Deder Rural
Oromia,East Hararge,Deder Town
Oromia,East Hararge,Fedis
Oromia,East Hararge,Girawa
Oromia,East Hararge,Gola Oda
Oromia,East Hararge,Goro Gutu
Oromia,East Hararge,Gursum
Oromia,East Hararge,Haro Maya Rural
Oromia,East Hararge,Haro Maya Town
Oromia,East Hararge,Jarso
Oromia,East Hararge,Kersa
Oromia,East Hararge,Kombolcha
Oromia,East Hararge,Kumbi
Oromia,East Hararge,Kurfa Chele
Oromia,East Hararge,Melka Belo
Oromia,East Hararge,Meta
Oromia,East Hararge,Meyu
Oromia,East Hararge,Midga Tola
Oromia,East Shewa,Ada A
Oromia,East Shewa,Adama Rural
Oromia,East Shewa,Adama Town
Oromia,East Shewa,Adami Tulu Jido Kombolcha
Oromia,East Shewa,Batu
Oromia,East Shewa,Bishoftu Town
Oromia,East Shewa,Bora
Oromia,East Shewa,Boset
Oromia,East Shewa,Dugda
Oromia,East Shewa,Fentale
Oromia,East Shewa,Gimbichu
Oromia,East Shewa,Liben Chukala
Oromia,East Shewa,Lome
Oromia,East Shewa,Metahara City
Oromia,East Shewa,Mojo Town
Oromia,East Wellega,Boneya Boshe
Oromia,East Wellega,Diga
Oromia,East Wellega,Gida Ayana
Oromia,East Wellega,Gobu Seyo
Oromia,East Wellega,Gudeya Bila
Oromia,East Wellega,Guto Gida
Oromia,East Wellega,Haro Limu
Oromia,East Wellega,Ibantu
Oromia,East Wellega,Jima Arjo
Oromia,East Wellega,Keremu
Oromia,East Wellega,Leka Dulecha
Oromia,East Wellega,Limu
Oromia,East Wellega,Nekemte Town
Oromia,East Wellega,Nunu Kumba
Oromia,East Wellega,Sasiga
Oromia,East Wellega,Sibu Sire
Oromia,East Wellega,Wama Hagelo
Oromia,East Wellega,Wayu Tuka
Oromia,Finfine Zuria,Akaki
Oromia,Finfine Zuria,Berek
Oromia,Finfine Zuria,Burayu
Oromia,Finfine Zuria,Duken Town
Oromia,Finfine Zuria,Gelan
Oromia,Finfine Zuria,Holeta Town
Oromia,Finfine Zuria,Lega Tafo
Oromia,Finfine Zuria,Lega Tafo
Oromia,Finfine Zuria,Mulo
Oromia,Finfine Zuria,Sebeta Hawas
Oromia,Finfine Zuria,Sendafa Town
Oromia,Finfine Zuria,Sululta
Oromia,Finfine Zuria,Sululta Town
Oromia,Finfine Zuria,Wolmera
Oromia,Guji,Adola
Oromia,Guji,Adola Town
Oromia,Guji,Anasora
Oromia,Guji,Bore
Oromia,Guji,Dima
Oromia,Guji,Girja
Oromia,Guji,Goro Dola
Oromia,Guji,Hambela Wamena
Oromia,Guji,Kercha
Oromia,Guji,Liben
Oromia,Guji,Negele Town
Oromia,Guji,Odo Shakiso
Oromia,Guji,Sebu Boru
Oromia,Guji,Shakiso Town
Oromia,Guji,Uraga
Oromia,Guji,Wadera
Oromia,Horo Gudru Welega,Abay Chomen
Oromia,Horo Gudru Welega,Abe Dongoro
Oromia,Horo Gudru Welega,Amuru
Oromia,Horo Gudru Welega,Guduru
Oromia,Horo Gudru Welega,Hababo Guduru
Oromia,Horo Gudru Welega,Horo
Oromia,Horo Gudru Welega,Jardega Jarte
Oromia,Horo Gudru Welega,Jima Genete
Oromia,Horo Gudru Welega,Jima Rare
Oromia,Horo Gudru Welega,Shambu Town
Oromia,Illu Aba Bora,Ale
Oromia,Illu Aba Bora,Alge Sachi
Oromia,Illu Aba Bora,Bedele Rural
Oromia,Illu Aba Bora,Bedele Town
Oromia,Illu Aba Bora,Bicho
Oromia,Illu Aba Bora,Bilo Nopha
Oromia,Illu Aba Bora,Borecha
Oromia,Illu Aba Bora,Bure
Oromia,Illu Aba Bora,Chewaka
Oromia,Illu Aba Bora,Chora
Oromia,Illu Aba Bora,Dabo Hana
Oromia,Illu Aba Bora,Darimu
Oromia,Illu Aba Bora,Dedesa
Oromia,Illu Aba Bora,Dega
Oromia,Illu Aba Bora,Didu
Oromia,Illu Aba Bora,Doreni
Oromia,Illu Aba Bora,Gechi
Oromia,Illu Aba Bora,Huka Halu
Oromia,Illu Aba Bora,Hurumu
Oromia,Illu Aba Bora,Mako
Oromia,Illu Aba Bora,Metu Rural
Oromia,Illu Aba Bora,Metu Town
Oromia,Illu Aba Bora,Nono Sele
Oromia,Illu Aba Bora,Yayu
Oromia,Jimma,Agaro Town
Oromia,Jimma,Chora Botor
Oromia,Jimma,Dedo
Oromia,Jimma,Gera
Oromia,Jimma,Gomma
Oromia,Jimma,Gumay
Oromia,Jimma,Jima Town
Oromia,Jimma,Kersa
Oromia,Jimma,Limu Kosa
Oromia,Jimma,Limu Seka
Oromia,Jimma,Mana
Oromia,Jimma,Nono Benja
Oromia,Jimma,Omonada
Oromia,Jimma,Seka Chekorsa
Oromia,Jimma,Setema
Oromia,Jimma,Shebe Senbo
Oromia,Jimma,Sigamo
Oromia,Jimma,Sokoru
Oromia,Jimma,Tiro Afeta
Oromia,Kelem Welega,Anfilo
Oromia,Kelem Welega,Dale Sadi
Oromia,Kelem Welega,Dale Wabera
Oromia,Kelem Welega,Denbi Dollo Town
Oromia,Kelem Welega,Gawo Kebe
Oromia,Kelem Welega,Gidami
Oromia,Kelem Welega,Hawa Gelan
Oromia,Kelem Welega,Jimma Horo
Oromia,Kelem Welega,Lalo Kile
Oromia,Kelem Welega,Seyo
Oromia,Kelem Welega,Yemalogi Welel
Oromia,North Shewa,Abichuna Gnaa
Oromia,North Shewa,Aleltu
Oromia,North Shewa,Debere Libanos
Oromia,North Shewa,Degem
Oromia,North Shewa,Dera
Oromia,North Shewa,Fiche Town
Oromia,North Shewa,Girar Jarso
Oromia,North Shewa,Hidabu Abote
Oromia,North Shewa,Jida
Oromia,North Shewa,Kimbibit
Oromia,North Shewa,Kuyu
Oromia,North Shewa,Were Jarso
Oromia,North Shewa,Wuchale
Oromia,North Shewa,Yaya Gulele
Oromia,South West Shewa,Ameya
Oromia,South West Shewa,Becho
Oromia,South West Shewa,Dawo
Oromia,South West Shewa,Goro
Oromia,South West Shewa,Ilu
Oromia,South West Shewa,Kersa Ena Malima
Oromia,South West Shewa,Sebeta Town
Oromia,South West Shewa,Seden Sodo
Oromia,South West Shewa,Sodo Dachi
Oromia,South West Shewa,Tole
Oromia,South West Shewa,Woliso Rural
Oromia,South West Shewa,Woliso Town
Oromia,South West Shewa,Wonchi
Oromia,West Hararge,Anchar
Oromia,West Hararge,Bedesa
Oromia,West Hararge,Boke
Oromia,West Hararge,Burqua Dhintu
Oromia,West Hararge,Chiro Rural
Oromia,West Hararge,Chiro Town
Oromia,West Hararge,Daro Lebu
Oromia,West Hararge,Doba
Oromia,West Hararge,Gemches
Oromia,West Hararge,Guba Koricha
Oromia,West Hararge,Habro
Oromia,West Hararge,Hawi Gudina
Oromia,West Hararge,Mesela
Oromia,West Hararge,Mieso
Oromia,West Hararge,Odabultum
Oromia,West Hararge,Tulo
Oromia,West Arsi,Adaba
Oromia,West Arsi,Arsi Negele Rural
Oromia,West Arsi,Arsi Negele Town
Oromia,West Arsi,Bishan Guracha
Oromia,West Arsi,Dodola Rural
Oromia,West Arsi,Dodola Town
Oromia,West Arsi,Gedeb Asasa
Oromia,West Arsi,Kofele
Oromia,West Arsi,Kokosa
Oromia,West Arsi,Kore
Oromia,West Arsi,Nansebo
Oromia,West Arsi,Shala
Oromia,West Arsi,Shashemene Rural
Oromia,West Arsi,Siraro
Oromia,West Arsi,Wondo
Oromia,West Shewa,Abuna Gindeberet
Oromia,West Shewa,Ada Berga
Oromia,West Shewa,Ambo Rural
Oromia,West Shewa,Ambo Town
Oromia,West Shewa,Bako Tibe
Oromia,West Shewa,Cheliya
Oromia,West Shewa,Dano
Oromia,West Shewa,Dendi
Oromia,West Shewa,Dire Inchini
Oromia,West Shewa,Ejere
Oromia,West Shewa,Elfata
Oromia,West Shewa,Ginde Beret
Oromia,West Shewa,Illu Galan
Oromia,West Shewa,Jeldu
Oromia,West Shewa,Jibat
Oromia,West Shewa,Meta Robi
Oromia,West Shewa,Midakegn
Oromia,West Shewa,Nono
Oromia,West Shewa,Toke Kutayu
Oromia,West Wellega,Ayira
Oromia,West Wellega,Babo Gambel
Oromia,West Wellega,Begi
Oromia,West Wellega,Boji Chekorsa
Oromia,West Wellega,Boji Dirmeji
Oromia,West Wellega,Genji
Oromia,West Wellega,Gimbi Rural
Oromia,West Wellega,Gimbi Town
Oromia,West Wellega,Guliso
Oromia,West Wellega,Haru
Oromia,West Wellega,Homa
Oromia,West Wellega,Jarso
Oromia,West Wellega,Kiltu Kara
Oromia,West Wellega,Kondala
Oromia,West Wellega,Lalo Asabi
Oromia,West Wellega,Mendi
Oromia,West Wellega,Menesibu
Oromia,West Wellega,Nejo Rural
Oromia,West Wellega,Nejo Town
Oromia,West Wellega,Nole Kaba
Oromia,West Wellega,Seyo Nole
Oromia,West Wellega,Yubdo
Somali,Afder,Barey
Somali,Afder,Chereti
Somali,Afder,Elkere
Somali,Afder,Goraboqaksa
Somali,Afder,Guradamole
Somali,Afder,Hargele
Somali,Afder,Lagahida
Somali,Afder,Qarsadula
Somali,Afder,Raso
Somali,Afder,West Imay
Somali,Dollo,Bokh
Somali,Dollo,Danod
Somali,Dollo,Daratole
Somali,Dollo,Galadin
Somali,Dollo,Warder
Somali,Fafan,Awbare
Somali,Fafan,Babile
Somali,Fafan,Goljano
Somali,Fafan,Gursum
Somali,Fafan,Jigjiga Council
Somali,Fafan,Kebribeyah
Somali,Fafan,Mustehil
Somali,Fafan,Shabeley
Somali,Fafan,Tuliguled
Somali,Jarar,Ararso
Somali,Jarar,Aware
Somali,Jarar,Burqod
Somali,Jarar,Daror
Somali,Jarar,Degahabur City
Somali,Jarar,Degahbur woreda
Somali,Jarar,Degahmadow
Somali,Jarar,Gashamo
Somali,Jarar,Gunagado
Somali,Jarar,Yocale
Somali,Korahe,Doloado
Somali,Korahe,Kebridehar
Somali,Korahe,Kebridehar City
Somali,Korahe,Marsin
Somali,Korahe,Shaygosh
Somali,Korahe,Shilabo
Somali,Liben,Deka suftu
Somali,Liben,Erer
Somali,Liben,Filtu
Somali,Liben,Hudet
Somali,Liben,Moyale
Somali,Liben,Mubarek
Somali,Nogob,Afdem
Somali,Nogob,Ayshia
Somali,Nogob,Duhun
Somali,Nogob,Fik
Somali,Nogob,Garbo
Somali,Nogob,Hamaro
Somali,Nogob,Meiso
Somali,Nogob,Sagag
Somali,Nogob,Salahad
Somali,Shabele,Adadle
Somali,Shabele,Berocano
Somali,Shabele,Dhanan
Somali,Shabele,East Emi
Somali,Shabele,Elwayne
Somali,Shabele,Gode city
Somali,Shabele,Gode Woreda
Somali,Shabele,Hadhagala
Somali,Shabele,Kelafo
Somali,Shabele,Qubi
Somali,Siti,Dambal
Somali,Siti,Dobowayn
Somali,Siti,Dolobay
Somali,Siti,Ferfer
Somali,Siti,Harshim
Somali,Siti,Mayamulku
Somali,Siti,Shinile